Player1_name,Player2_name,surface,first_serve_pct,aces,double_faults,first_serve_in,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_faced
Yang Tat Lim,Hani Al Ali,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Marcos Baghdatis,Vincent Spadea,Hard,0.11608961303462322,0.017699115044247787,0.19230769230769232,0.08587257617728532,0.09246575342465753,0.18292682926829268,0.0,0.029411764705882353
Patrik Kuhnen,Sandon Stolle,Hard,0.1955193482688391,0.04424778761061947,0.3076923076923077,0.14958448753462603,0.136986301369863,0.23170731707317074,0.125,0.20588235294117646
Gianluca Pozzi,Michael Chang,Hard,0.09164969450101833,0.017699115044247787,0.038461538461538464,0.04986149584487535,0.0547945205479452,0.1951219512195122,0.041666666666666664,0.029411764705882353
Xavier Malisse,Andrei Pavel,Hard,0.18329938900203666,0.05309734513274336,0.07692307692307693,0.13850415512465375,0.10273972602739725,0.2926829268292683,0.16666666666666666,0.23529411764705882
Andy Murray,Roger Federer,Grass,0.17718940936863545,0.04424778761061947,0.038461538461538464,0.12188365650969529,0.11986301369863013,0.32926829268292684,0.375,0.2647058823529412
Alexandr Dolgopolov,Martin Klizan,Clay,0.07535641547861507,0.035398230088495575,0.0,0.060941828254847646,0.06164383561643835,0.13414634146341464,0.041666666666666664,0.058823529411764705
Stefan Eriksson,Marc Kevin Goellner,Clay,0.12423625254582485,0.07964601769911504,0.07692307692307693,0.0886426592797784,0.09246575342465753,0.17073170731707318,0.125,0.11764705882352941
Marc Rosset,Mark Philippoussis,Clay,0.1975560081466395,0.05309734513274336,0.3076923076923077,0.1523545706371191,0.1404109589041096,0.21951219512195122,0.2916666666666667,0.3235294117647059
Arnaud Clement,Jeremy Chardy,Hard,0.164969450101833,0.04424778761061947,0.11538461538461539,0.13850415512465375,0.10616438356164383,0.1951219512195122,0.20833333333333334,0.23529411764705882
Grant Stafford,Gianluca Pozzi,Hard,0.07535641547861507,0.04424778761061947,0.07692307692307693,0.036011080332409975,0.0410958904109589,0.21951219512195122,0.041666666666666664,0.058823529411764705
Ramon Delgado,Kristian Pless,Hard,0.10183299389002037,0.035398230088495575,0.0,0.0997229916897507,0.0958904109589041,0.0975609756097561,0.08333333333333333,0.08823529411764706
Feliciano Lopez,Bradley Klahn,Hard,0.3054989816700611,0.20353982300884957,0.38461538461538464,0.22160664819944598,0.2054794520547945,0.45121951219512196,0.25,0.2647058823529412
Jacobo Diaz,Attila Savolt,Hard,0.12627291242362526,0.05309734513274336,0.11538461538461539,0.08587257617728532,0.09246575342465753,0.2073170731707317,0.0,0.029411764705882353
Daniel Koellerer,Xavier Malisse,Clay,0.18329938900203666,0.05309734513274336,0.07692307692307693,0.12465373961218837,0.0958904109589041,0.2682926829268293,0.20833333333333334,0.2647058823529412
Rick Leach,Stefano Pescosolido,Hard,0.11812627291242363,0.05309734513274336,0.11538461538461539,0.09695290858725762,0.10616438356164383,0.12195121951219512,0.08333333333333333,0.058823529411764705
Stan Wawrinka,Dmitry Tursunov,Hard,0.20977596741344195,0.10619469026548672,0.11538461538461539,0.1745152354570637,0.1541095890410959,0.2682926829268293,0.20833333333333334,0.20588235294117646
Jim Courier,Tommy Haas,Hard,0.15274949083503056,0.08849557522123894,0.15384615384615385,0.11357340720221606,0.1232876712328767,0.2804878048780488,0.08333333333333333,0.08823529411764706
Todd Widom,Jeff Morrison,Hard,0.09979633401221996,0.04424778761061947,0.15384615384615385,0.06925207756232687,0.0821917808219178,0.15853658536585366,0.0,0.0
Andrei Medvedev,Magnus Norman,Clay,0.11608961303462322,0.061946902654867256,0.0,0.11634349030470914,0.11986301369863013,0.12195121951219512,0.0,0.0
Tim Henman,Greg Rusedski,Carpet,0.109979633401222,0.061946902654867256,0.11538461538461539,0.0997229916897507,0.10273972602739725,0.14634146341463414,0.08333333333333333,0.058823529411764705
Pete Sampras,Stefan Edberg,Hard,0.2708757637474542,0.04424778761061947,0.19230769230769232,0.2409972299168975,0.20205479452054795,0.36585365853658536,0.375,0.29411764705882354
Rafael Nadal,Nikolay Davydenko,Clay,0.08757637474541752,0.05309734513274336,0.0,0.08310249307479224,0.0821917808219178,0.10975609756097561,0.0,0.0
Julien Varlet,Ivan Ljubicic,Carpet,0.06924643584521385,0.1592920353982301,0.0,0.06925207756232687,0.07876712328767123,0.10975609756097561,0.0,0.0
Taylor Dent,Franco Squillari,Clay,0.24032586558044808,0.008849557522123894,0.2692307692307692,0.19667590027700832,0.13356164383561644,0.3048780487804878,0.2916666666666667,0.35294117647058826
Dominik Hrbaty,Sebastien Lareau,Hard,0.1629327902240326,0.02654867256637168,0.07692307692307693,0.13850415512465375,0.11986301369863013,0.2073170731707317,0.08333333333333333,0.08823529411764706
Carlos Costa,Jordi Arrese,Clay,0.14663951120162932,0.0,0.07692307692307693,0.14958448753462603,0.13013698630136986,0.13414634146341464,0.08333333333333333,0.11764705882352941
Richard Gasquet,Marinko Matosevic,Clay,0.15682281059063136,0.07964601769911504,0.038461538461538464,0.1523545706371191,0.14383561643835616,0.12195121951219512,0.041666666666666664,0.058823529411764705
Milos Raonic,Gilles Simon,Clay,0.2219959266802444,0.061946902654867256,0.038461538461538464,0.19390581717451524,0.1678082191780822,0.1951219512195122,0.125,0.23529411764705882
Marat Safin,Pete Sampras,Hard,0.2158859470468432,0.1592920353982301,0.2692307692307692,0.19113573407202217,0.21232876712328766,0.2073170731707317,0.08333333333333333,0.058823529411764705
Dick Norman,Tim Henman,Hard,0.1894093686354379,0.02654867256637168,0.038461538461538464,0.15512465373961218,0.136986301369863,0.2682926829268293,0.0,0.058823529411764705
Tommy Paul,Gilles Simon,Hard,0.13441955193482688,0.04424778761061947,0.0,0.12188365650969529,0.10616438356164383,0.14634146341463414,0.0,0.08823529411764706
Jurgen Melzer,Michael Mcclune,Hard,0.18329938900203666,0.04424778761061947,0.07692307692307693,0.1745152354570637,0.1541095890410959,0.1951219512195122,0.041666666666666664,0.08823529411764706
Igor Andreev,Philipp Kohlschreiber,Hard,0.23014256619144602,0.1504424778761062,0.11538461538461539,0.1883656509695291,0.18493150684931506,0.34146341463414637,0.041666666666666664,0.029411764705882353
Jiri Vanek,Carlos Berlocq,Clay,0.1934826883910387,0.035398230088495575,0.038461538461538464,0.16066481994459833,0.136986301369863,0.17073170731707318,0.375,0.38235294117647056
Hernan Gumy,Gaston Etlis,Clay,0.13034623217922606,0.04424778761061947,0.038461538461538464,0.0997229916897507,0.09931506849315068,0.14634146341463414,0.25,0.23529411764705882
Daniel Evans,Denis Istomin,Hard,0.34012219959266804,0.07079646017699115,0.2692307692307692,0.2880886426592798,0.2534246575342466,0.36585365853658536,0.20833333333333334,0.35294117647058826
Gastao Elias,Ivan Dodig,Hard,0.07128309572301425,0.02654867256637168,0.0,0.05817174515235457,0.06506849315068493,0.12195121951219512,0.0,0.0
Richard Gasquet,Denis Istomin,Clay,0.19144602851323828,0.017699115044247787,0.19230769230769232,0.12465373961218837,0.10273972602739725,0.3780487804878049,0.08333333333333333,0.14705882352941177
Jarkko Nieminen,Bernard Tomic,Hard,0.06924643584521385,0.017699115044247787,0.0,0.07756232686980609,0.0821917808219178,0.04878048780487805,0.0,0.0
Stan Wawrinka,Lleyton Hewitt,Grass,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Gael Monfils,Janko Tipsarevic,Hard,0.12627291242362526,0.035398230088495575,0.23076923076923078,0.09695290858725762,0.10616438356164383,0.14634146341463414,0.041666666666666664,0.058823529411764705
Daniil Medvedev,Alexei Popyrin,Hard,0.19959266802443992,0.08849557522123894,0.23076923076923078,0.13573407202216067,0.1541095890410959,0.32926829268292684,0.0,0.029411764705882353
Sebastien Grosjean,Pete Sampras,Clay,0.21181262729124237,0.02654867256637168,0.11538461538461539,0.19390581717451524,0.16095890410958905,0.18292682926829268,0.4166666666666667,0.38235294117647056
Steve Bryan,Aaron Krickstein,Hard,0.19959266802443992,0.09734513274336283,0.11538461538461539,0.14958448753462603,0.1232876712328767,0.23170731707317074,0.20833333333333334,0.3235294117647059
Dudi Sela,Vincent Spadea,Hard,0.1446028513238289,0.017699115044247787,0.07692307692307693,0.12188365650969529,0.11643835616438356,0.17073170731707318,0.20833333333333334,0.17647058823529413
Go Soeda,Peng Sun,Carpet,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Michael Kohlmann,Laurence Tieleman,Hard,0.17311608961303462,0.035398230088495575,0.07692307692307693,0.14958448753462603,0.13356164383561644,0.17073170731707318,0.125,0.14705882352941177
Aljaz Bedene,Laslo Djere,Hard,0.2484725050916497,0.061946902654867256,0.038461538461538464,0.2077562326869806,0.1815068493150685,0.3170731707317073,0.3333333333333333,0.29411764705882354
Roger Federer,Alexandr Dolgopolov,Grass,0.07331975560081466,0.08849557522123894,0.038461538461538464,0.07479224376731301,0.07191780821917808,0.04878048780487805,0.0,0.0
Alejandro Falla,Ivan Ljubicic,Carpet,0.19959266802443992,0.07964601769911504,0.038461538461538464,0.18005540166204986,0.1917808219178082,0.25609756097560976,0.0,0.0
Paul Haarhuis,Tim Henman,Grass,0.2790224032586558,0.07079646017699115,0.38461538461538464,0.21606648199445982,0.22602739726027396,0.3170731707317073,0.041666666666666664,0.08823529411764706
Davide Sanguinetti,Albert Portas,Clay,0.14867617107942974,0.02654867256637168,0.15384615384615385,0.12465373961218837,0.09246575342465753,0.18292682926829268,0.4166666666666667,0.35294117647058826
Sam Querrey,Igor Andreev,Hard,0.23014256619144602,0.1592920353982301,0.38461538461538464,0.16897506925207756,0.17465753424657535,0.35365853658536583,0.16666666666666666,0.17647058823529413
Karen Khachanov,Rudolf Molleker,Clay,0.10386965376782077,0.061946902654867256,0.0,0.07756232686980609,0.0684931506849315,0.18292682926829268,0.08333333333333333,0.08823529411764706
Jonas Svensson,Pete Sampras,Carpet,0.09164969450101833,0.07079646017699115,0.07692307692307693,0.0886426592797784,0.09246575342465753,0.0975609756097561,0.08333333333333333,0.058823529411764705
Eno Polo,Nduka Odizor,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Jared Donaldson,Nicolas Almagro,Hard,0.15071283095723015,0.035398230088495575,0.19230769230769232,0.0886426592797784,0.09246575342465753,0.2804878048780488,0.125,0.14705882352941177
Wayne Ferreira,Jim Courier,Clay,0.10590631364562118,0.017699115044247787,0.07692307692307693,0.07479224376731301,0.07534246575342465,0.2073170731707317,0.16666666666666666,0.11764705882352941
Lleyton Hewitt,Tim Smyczek,Grass,0.14867617107942974,0.017699115044247787,0.15384615384615385,0.11080332409972299,0.08904109589041095,0.21951219512195122,0.20833333333333334,0.2647058823529412
Markus Naewie,Jeff Tarango,Clay,0.2484725050916497,0.04424778761061947,0.11538461538461539,0.21329639889196675,0.18493150684931506,0.25609756097560976,0.20833333333333334,0.3235294117647059
Bernd Karbacher,Richey Reneberg,Grass,0.10183299389002037,0.017699115044247787,0.23076923076923078,0.07479224376731301,0.0821917808219178,0.17073170731707318,0.041666666666666664,0.029411764705882353
Todd Martin,Patrick Rafter,Hard,0.164969450101833,0.07964601769911504,0.07692307692307693,0.1440443213296399,0.13356164383561644,0.1951219512195122,0.125,0.11764705882352941
Frank Dancevic,Robin Haase,Hard,0.3095723014256619,0.12389380530973451,0.11538461538461539,0.26869806094182824,0.2328767123287671,0.4146341463414634,0.5,0.4411764705882353
Fabrice Santoro,Ramon Delgado,Clay,0.11405295315682282,0.035398230088495575,0.038461538461538464,0.0886426592797784,0.08561643835616438,0.18292682926829268,0.0,0.029411764705882353
Franco Squillari,David Prinosil,Carpet,0.11608961303462322,0.061946902654867256,0.07692307692307693,0.08587257617728532,0.08561643835616438,0.17073170731707318,0.08333333333333333,0.058823529411764705
Rafael Nadal,Sergiy Stakhovsky,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Jiri Vesely,Kamil Majchrzak,Clay,0.09775967413441955,0.061946902654867256,0.0,0.09695290858725762,0.09246575342465753,0.08536585365853659,0.0,0.029411764705882353
Grigor Dimitrov,Ivo Karlovic,Clay,0.12627291242362526,0.07964601769911504,0.038461538461538464,0.11080332409972299,0.11986301369863013,0.14634146341463414,0.20833333333333334,0.14705882352941177
Juan Antonio Marin,Agustin Calleri,Clay,0.0855397148676171,0.008849557522123894,0.038461538461538464,0.06925207756232687,0.0547945205479452,0.10975609756097561,0.16666666666666666,0.17647058823529413
Henrik Holm,Stefano Pescosolido,Hard,0.15071283095723015,0.008849557522123894,0.11538461538461539,0.11357340720221606,0.09246575342465753,0.21951219512195122,0.20833333333333334,0.20588235294117646
Arnaud Di Pasquale,Rainer Schuettler,Hard,0.18737270875763748,0.04424778761061947,0.2692307692307692,0.1440443213296399,0.11643835616438356,0.21951219512195122,0.20833333333333334,0.2647058823529412
Gouichi Motomura,Oleg Ogorodov,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Sam Querrey,Marcel Granollers,Grass,0.12423625254582485,0.10619469026548672,0.07692307692307693,0.11357340720221606,0.11643835616438356,0.13414634146341464,0.0,0.029411764705882353
Robby Ginepri,Sebastien Grosjean,Grass,0.19959266802443992,0.12389380530973451,0.038461538461538464,0.1745152354570637,0.14726027397260275,0.25609756097560976,0.25,0.23529411764705882
Harshana Godamanna,Patrick Tierro,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Brad Gilbert,Jared Palmer,Hard,0.18329938900203666,0.0,0.23076923076923078,0.10803324099722991,0.11301369863013698,0.3170731707317073,0.0,0.08823529411764706
Jo-Wilfried Tsonga,Michael Llodra,Hard,0.19959266802443992,0.1415929203539823,0.19230769230769232,0.16066481994459833,0.16095890410958905,0.24390243902439024,0.125,0.11764705882352941
Ramon Delgado,Henry Estrella,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Milos Raonic,Ze Zhang,Grass,0.07535641547861507,0.07964601769911504,0.038461538461538464,0.06925207756232687,0.07191780821917808,0.0975609756097561,0.0,0.0
David Sanchez,Hicham Arazi,Grass,0.15274949083503056,0.05309734513274336,0.07692307692307693,0.10526315789473684,0.11301369863013698,0.2926829268292683,0.08333333333333333,0.08823529411764706
Albert Ramos,Facundo Bagnis,Clay,0.1934826883910387,0.017699115044247787,0.11538461538461539,0.14127423822714683,0.1232876712328767,0.2804878048780488,0.125,0.17647058823529413
Hicham Arazi,Tommy Haas,Hard,0.1934826883910387,0.1504424778761062,0.11538461538461539,0.14127423822714683,0.14726027397260275,0.2682926829268293,0.125,0.17647058823529413
Jamie Delgado,Greg Rusedski,Grass,0.11405295315682282,0.08849557522123894,0.11538461538461539,0.08587257617728532,0.0821917808219178,0.1951219512195122,0.0,0.029411764705882353
Francisco Clavet,Paul Goldstein,Hard,0.1364562118126273,0.04424778761061947,0.0,0.12742382271468145,0.09931506849315068,0.14634146341463414,0.16666666666666666,0.17647058823529413
Bart Wuyts,Alberto Mancini,Clay,0.109979633401222,0.008849557522123894,0.038461538461538464,0.08310249307479224,0.07876712328767123,0.14634146341463414,0.16666666666666666,0.14705882352941177
Yevgeny Kafelnikov,Alberto Berasategui,Clay,0.11608961303462322,0.008849557522123894,0.038461538461538464,0.09695290858725762,0.09246575342465753,0.10975609756097561,0.2916666666666667,0.23529411764705882
Julian Alonso,Nicolas Kiefer,Clay,0.1629327902240326,0.08849557522123894,0.23076923076923078,0.09141274238227147,0.08561643835616438,0.35365853658536583,0.20833333333333334,0.17647058823529413
Thiago Seyboth Wild,Alejandro Davidovich Fokina,Clay,0.26883910386965376,0.04424778761061947,0.23076923076923078,0.18559556786703602,0.1506849315068493,0.36585365853658536,0.25,0.35294117647058826
Novak Djokovic,Andreas Beck,Hard,0.12830957230142567,0.08849557522123894,0.07692307692307693,0.11357340720221606,0.11301369863013698,0.13414634146341464,0.125,0.11764705882352941
Novak Djokovic,Radek Stepanek,Grass,0.1955193482688391,0.10619469026548672,0.038461538461538464,0.1745152354570637,0.17123287671232876,0.24390243902439024,0.16666666666666666,0.14705882352941177
Rainer Schuettler,Yevgeny Kafelnikov,Carpet,0.13441955193482688,0.05309734513274336,0.15384615384615385,0.10249307479224377,0.09246575342465753,0.18292682926829268,0.041666666666666664,0.08823529411764706
Victor Estrella,Sandor Martinez Breijo,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
